Date,Weekday,Pick Up Location,Destination,Distance (m),Price ($),Surge Multiplier,Rideshare App,Ride Type,Temp (C),Cloudiness (%),Pressure (MB),Rainfall (in),Humidity (%),Wind Speed (mph)
2018-11-28 07:31:37,Wednesday,North End,Back Bay,2.34,0.0,1.0,Uber,Taxi,34.91,13.0,991.59,0.0,80.0,6.66
2018-11-28 07:31:37,Wednesday,Theatre District,Fenway,3.14,7.0,1.0,Lyft,Shared,34.93,15.0,991.77,0.0,80.0,6.63
2018-11-28 07:31:37,Wednesday,Haymarket Square,North Station,0.42,9.0,1.0,Lyft,Lyft XL,35.03,15.0,991.76,0.0,80.0,6.64
2018-11-28 07:31:37,Wednesday,Haymarket Square,North Station,0.42,5.0,1.0,Lyft,Shared,35.03,15.0,991.76,0.0,80.0,6.64
2018-11-28 07:31:37,Wednesday,Back Bay,Fenway,1.34,0.0,1.0,Uber,Taxi,35.01,16.0,991.78,0.0,80.0,6.56
2018-11-28 07:31:37,Wednesday,Fenway,Theatre District,2.66,0.0,1.0,Uber,Taxi,34.85,14.000000000000002,991.59,0.0,80.0,6.51
2018-11-28 07:31:37,Wednesday,Northeastern University,Financial District,4.55,31.5,1.0,Uber,Black,34.89,16.0,991.79,0.0,80.0,6.53
2018-11-28 07:31:37,Wednesday,Northeastern University,Financial District,4.55,39.5,1.0,Uber,Black SUV,34.89,16.0,991.79,0.0,80.0,6.53
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.15,19.5,1.0,Lyft,Lux,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,Haymarket Square,North Station,0.42,7.0,1.0,Lyft,Lyft,35.03,15.0,991.76,0.0,80.0,6.64
2018-11-28 07:31:37,Wednesday,South Station,West End,1.8,9.0,1.0,Lyft,Lyft,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,Boston University,Theatre District,2.98,8.0,1.0,Uber,UberPool,35.0,16.0,991.78,0.0,80.0,6.44
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,3.44,11.5,1.0,Uber,UberX,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.2,26.0,1.0,Lyft,Lux Black,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,North Station,South Station,2.17,9.5,1.0,Uber,UberX,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.2,16.5,1.0,Lyft,Lyft XL,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,North Station,South Station,2.17,0.0,1.0,Uber,Taxi,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,Back Bay,Fenway,1.34,26.5,1.0,Uber,Black SUV,35.01,16.0,991.78,0.0,80.0,6.56
2018-11-28 07:31:37,Wednesday,Back Bay,Fenway,1.34,11.5,1.0,Uber,UberXL,35.01,16.0,991.78,0.0,80.0,6.56
2018-11-28 07:31:37,Wednesday,Theatre District,South Station,0.55,15.5,1.0,Uber,Black,34.93,15.0,991.77,0.0,80.0,6.63
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,3.44,9.0,1.0,Uber,UberPool,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.2,11.0,1.0,Lyft,Lyft,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,Theatre District,South Station,0.55,9.5,1.0,Uber,UberXL,34.93,15.0,991.77,0.0,80.0,6.63
2018-11-28 07:31:37,Wednesday,Beacon Hill,Fenway,2.32,15.5,1.0,Uber,UberXL,35.0,15.0,991.76,0.0,80.0,6.59
2018-11-28 07:31:37,Wednesday,Back Bay,North End,2.99,16.5,1.5,Lyft,Lyft,35.01,16.0,991.78,0.0,80.0,6.56
2018-11-28 07:31:37,Wednesday,North Station,South Station,2.17,15.0,1.0,Uber,UberXL,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,North End,Beacon Hill,1.46,7.5,1.0,Uber,WAV,34.91,13.0,991.59,0.0,80.0,6.66
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,3.44,11.5,1.0,Uber,WAV,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,3.44,18.0,1.0,Uber,UberXL,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,Financial District,Haymarket Square,1.0,11.0,1.0,Lyft,Lyft XL,35.83,15.0,991.76,0.0,77.0,6.67
2018-11-28 07:31:37,Wednesday,Haymarket Square,North Station,0.56,10.5,1.0,Lyft,Lyft XL,35.03,15.0,991.76,0.0,80.0,6.64
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.2,19.5,1.0,Lyft,Lux,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,3.44,0.0,1.0,Uber,Taxi,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,Northeastern University,Financial District,4.55,11.5,1.0,Uber,UberX,34.89,16.0,991.79,0.0,80.0,6.53
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,2.4,27.5,1.0,Lyft,Lux Black,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:31:37,Wednesday,North Station,Haymarket Square,0.56,27.5,1.0,Uber,Black SUV,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,North Station,Haymarket Square,0.56,9.5,1.0,Uber,UberXL,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,Financial District,Haymarket Square,1.0,7.0,1.0,Lyft,Lyft,35.83,15.0,991.76,0.0,77.0,6.67
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.05,17.0,1.0,Uber,UberXL,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,North Station,Fenway,3.2,7.0,1.0,Lyft,Shared,35.01,15.0,991.75,0.0,80.0,6.61
2018-11-28 07:31:37,Wednesday,Boston University,West End,3.05,35.5,1.0,Uber,Black SUV,35.0,16.0,991.78,0.0,80.0,6.44
2018-11-28 07:31:37,Wednesday,Northeastern University,West End,2.87,29.5,1.0,Uber,Black,34.89,16.0,991.79,0.0,80.0,6.53
2018-11-28 07:31:37,Wednesday,Beacon Hill,Boston University,2.27,15.0,1.0,Uber,UberXL,35.0,15.0,991.76,0.0,80.0,6.59
2018-11-28 07:31:37,Wednesday,South Station,Back Bay,2.4,32.5,1.0,Lyft,Lux Black XL,35.77,13.0,991.57,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.64,11.0,1.25,Lyft,Lyft,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Financial District,Boston University,5.7,35.5,1.0,Uber,Black,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,Northeastern University,West End,2.86,0.0,1.0,Uber,Taxi,34.87,15.0,991.79,0.0,80.0,6.57
2018-11-28 07:33:43,Wednesday,Haymarket Square,West End,0.59,10.5,1.0,Lyft,Lux,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,Northeastern University,North Station,3.21,22.5,1.25,Lyft,Lyft XL,34.87,15.0,991.79,0.0,80.0,6.57
2018-11-28 07:33:43,Wednesday,North End,Financial District,1.15,27.5,1.0,Lyft,Lux Black XL,35.02,13.0,991.56,0.0,80.0,6.74
2018-11-28 07:33:43,Wednesday,North End,Financial District,1.15,13.5,1.0,Lyft,Lux,35.02,13.0,991.56,0.0,80.0,6.74
2018-11-28 07:33:43,Wednesday,Fenway,Back Bay,1.5,6.5,1.0,Uber,UberPool,34.88,16.0,991.79,0.0,80.0,6.52
2018-11-28 07:33:43,Wednesday,North End,Financial District,1.15,5.0,1.0,Lyft,Shared,35.02,13.0,991.56,0.0,80.0,6.74
2018-11-28 07:33:43,Wednesday,Haymarket Square,West End,0.59,3.0,1.0,Lyft,Shared,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,North Station,Boston University,3.01,11.0,1.0,Uber,UberX,35.0,15.0,991.75,0.0,80.0,6.66
2018-11-28 07:33:43,Wednesday,Northeastern University,North Station,3.21,9.0,1.0,Lyft,Shared,34.87,15.0,991.79,0.0,80.0,6.57
2018-11-28 07:33:43,Wednesday,Haymarket Square,Beacon Hill,1.36,0.0,1.0,Uber,Taxi,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,Haymarket Square,West End,0.59,27.5,1.0,Lyft,Lux Black XL,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,Theatre District,South Station,0.67,3.5,1.0,Lyft,Shared,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Theatre District,South Station,0.67,11.0,1.0,Lyft,Lux,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Northeastern University,West End,2.86,17.0,1.0,Uber,UberXL,34.87,15.0,991.79,0.0,80.0,6.57
2018-11-28 07:33:43,Wednesday,Fenway,Beacon Hill,2.73,12.0,1.0,Uber,WAV,34.88,16.0,991.79,0.0,80.0,6.52
2018-11-28 07:33:43,Wednesday,West End,Fenway,2.98,26.0,1.0,Lyft,Lux Black,34.95,15.0,991.76,0.0,80.0,6.65
2018-11-28 07:33:43,Wednesday,Financial District,Boston University,5.56,13.0,1.0,Uber,UberPool,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,North Station,Boston University,3.01,0.0,1.0,Uber,Taxi,35.0,15.0,991.75,0.0,80.0,6.66
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.61,15.0,1.0,Uber,UberX,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.61,14.5,1.0,Uber,UberPool,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.64,7.0,1.0,Lyft,Shared,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.64,19.5,1.25,Lyft,Lux,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Financial District,Fenway,4.48,0.0,1.0,Uber,Taxi,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,West End,North End,1.04,9.5,1.0,Uber,UberX,34.95,15.0,991.76,0.0,80.0,6.65
2018-11-28 07:33:43,Wednesday,West End,North End,1.04,27.0,1.0,Uber,Black SUV,34.95,15.0,991.76,0.0,80.0,6.65
2018-11-28 07:33:43,Wednesday,Financial District,Fenway,4.48,31.0,1.0,Uber,Black,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,Financial District,Fenway,4.48,10.0,1.0,Uber,UberPool,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,West End,North End,1.04,0.0,1.0,Uber,Taxi,34.95,15.0,991.76,0.0,80.0,6.65
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.61,15.0,1.0,Uber,WAV,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Financial District,Fenway,4.48,19.5,1.0,Uber,UberXL,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,Haymarket Square,Beacon Hill,0.91,0.0,1.0,Uber,Taxi,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,North Station,Boston University,3.01,11.0,1.0,Uber,UberPool,35.0,15.0,991.75,0.0,80.0,6.66
2018-11-28 07:33:43,Wednesday,Financial District,Boston University,5.08,34.0,1.25,Lyft,Lyft XL,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,South Station,Financial District,0.54,4.5,1.0,Uber,UberPool,35.82,15.0,991.77,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,Financial District,Haymarket Square,1.25,26.0,1.0,Uber,Black SUV,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,North Station,Boston University,3.01,18.5,1.0,Uber,UberXL,35.0,15.0,991.75,0.0,80.0,6.66
2018-11-28 07:33:43,Wednesday,Financial District,Boston University,5.7,26.0,1.0,Uber,UberXL,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,Haymarket Square,West End,0.59,16.5,1.0,Lyft,Lux Black,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,Haymarket Square,Theatre District,1.18,16.0,1.0,Uber,Black,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,Haymarket Square,West End,0.59,7.0,1.0,Lyft,Lyft,35.02,15.0,991.75,0.0,80.0,6.68
2018-11-28 07:33:43,Wednesday,South Station,Financial District,0.54,15.5,1.0,Uber,Black,35.82,15.0,991.77,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,North End,Beacon Hill,1.9,9.5,1.0,Uber,UberX,35.02,13.0,991.56,0.0,80.0,6.74
2018-11-28 07:33:43,Wednesday,Boston University,Theatre District,2.97,7.0,1.0,Lyft,Shared,34.99,16.0,991.78,0.0,80.0,6.48
2018-11-28 07:33:43,Wednesday,Fenway,Theatre District,2.66,19.5,1.0,Uber,UberXL,34.88,16.0,991.79,0.0,80.0,6.52
2018-11-28 07:33:43,Wednesday,North Station,Boston University,3.01,31.5,1.0,Uber,Black SUV,35.0,15.0,991.75,0.0,80.0,6.66
2018-11-28 07:33:43,Wednesday,Boston University,Theatre District,2.97,22.5,1.0,Lyft,Lux Black,34.99,16.0,991.78,0.0,80.0,6.48
2018-11-28 07:33:43,Wednesday,South Station,Financial District,0.54,0.0,1.0,Uber,Taxi,35.82,15.0,991.77,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,West End,Haymarket Square,0.74,11.0,1.0,Lyft,Lyft XL,34.95,15.0,991.76,0.0,80.0,6.65
2018-11-28 07:33:43,Wednesday,Beacon Hill,Fenway,2.31,16.5,1.0,Lyft,Lux,34.99,15.0,991.76,0.0,80.0,6.63
2018-11-28 07:33:43,Wednesday,North Station,Boston University,3.01,24.0,1.0,Uber,Black,35.0,15.0,991.75,0.0,80.0,6.66
2018-11-28 07:33:43,Wednesday,Financial District,Boston University,5.7,16.0,1.0,Uber,UberX,35.85,15.0,991.76,0.0,77.0,6.71
2018-11-28 07:33:43,Wednesday,Theatre District,North End,1.73,22.5,1.0,Lyft,Lux Black,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,Theatre District,Haymarket Square,1.64,16.5,1.25,Lyft,Lyft XL,34.89,13.0,991.58,0.0,80.0,6.71
2018-11-28 07:33:43,Wednesday,South Station,North Station,1.58,8.0,1.0,Uber,UberX,35.82,15.0,991.77,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,South Station,Beacon Hill,2.58,19.0,1.0,Uber,Black,35.82,15.0,991.77,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,South Station,Back Bay,3.22,16.5,1.0,Lyft,Lyft XL,35.82,15.0,991.77,0.0,77.0,6.72
2018-11-28 07:33:43,Wednesday,Fenway,Beacon Hill,2.43,16.5,1.0,Lyft,Lyft XL,34.88,16.0,991.79,0.0,80.0,6.52
2018-11-28 07:34:35,Wednesday,Boston University,Financial District,4.51,26.0,1.0,Lyft,Lux,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,8.0,1.0,Uber,UberPool,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Northeastern University,Back Bay,1.64,7.5,1.0,Uber,UberPool,34.86,15.0,991.79,0.0,80.0,6.59
2018-11-28 07:34:35,Wednesday,Beacon Hill,South Station,2.48,14.0,1.0,Uber,UberXL,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,17.5,1.0,Uber,Black,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Fenway,Financial District,4.78,14.5,1.0,Uber,WAV,34.87,16.0,991.79,0.0,80.0,6.54
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,27.0,1.0,Uber,Black SUV,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Northeastern University,Theatre District,2.0,16.5,1.0,Lyft,Lux,34.86,15.0,991.79,0.0,80.0,6.59
2018-11-28 07:34:35,Wednesday,South Station,North Station,2.25,22.5,1.0,Lyft,Lux Black,35.83,15.0,991.77,0.0,77.0,6.74
2018-11-28 07:34:35,Wednesday,North End,West End,1.11,14.0,1.0,Uber,UberXL,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,Beacon Hill,Fenway,2.4,16.5,1.0,Lyft,Lux,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,South Station,North Station,2.25,32.5,1.0,Lyft,Lux Black XL,35.83,15.0,991.77,0.0,77.0,6.74
2018-11-28 07:34:35,Wednesday,Boston University,Financial District,4.51,13.5,1.0,Lyft,Lyft,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,West End,Fenway,3.01,16.5,1.0,Lyft,Lyft XL,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 07:34:35,Wednesday,West End,Fenway,3.01,9.0,1.0,Lyft,Lyft,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 07:34:35,Wednesday,Back Bay,Fenway,1.34,8.0,1.0,Uber,UberX,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,North Station,Fenway,3.05,10.5,1.0,Uber,WAV,34.97,13.0,991.57,0.0,80.0,6.71
2018-11-28 07:34:35,Wednesday,North Station,North End,1.63,13.5,1.0,Lyft,Lyft XL,34.97,13.0,991.57,0.0,80.0,6.71
2018-11-28 07:34:35,Wednesday,North End,Financial District,1.09,7.5,1.0,Uber,WAV,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,South Station,North Station,2.38,0.0,1.0,Uber,Taxi,35.83,15.0,991.77,0.0,77.0,6.74
2018-11-28 07:34:35,Wednesday,Back Bay,South Station,3.45,10.0,1.0,Uber,UberPool,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,14.0,1.0,Uber,UberXL,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Back Bay,Haymarket Square,2.32,16.0,1.0,Uber,UberXL,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,West End,South Station,2.14,8.5,1.0,Uber,WAV,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 07:34:35,Wednesday,Back Bay,Fenway,1.34,27.0,1.0,Uber,Black SUV,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,West End,Fenway,3.01,7.0,1.0,Lyft,Shared,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 07:34:35,Wednesday,South Station,North Station,2.25,16.5,1.0,Lyft,Lux,35.83,15.0,991.77,0.0,77.0,6.74
2018-11-28 07:34:35,Wednesday,Beacon Hill,Northeastern University,1.96,0.0,1.0,Uber,Taxi,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,Back Bay,Fenway,1.34,0.0,1.0,Uber,Taxi,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Beacon Hill,North End,1.49,17.5,1.0,Uber,Black,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,North End,Back Bay,1.37,0.0,1.0,Uber,Taxi,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,Theatre District,Haymarket Square,1.54,9.0,1.0,Lyft,Lyft,34.91,15.0,991.77,0.0,80.0,6.69
2018-11-28 07:34:35,Wednesday,Financial District,Haymarket Square,1.18,7.0,1.0,Lyft,Lyft,35.86,15.0,991.76,0.0,77.0,6.73
2018-11-28 07:34:35,Wednesday,Beacon Hill,Northeastern University,1.97,9.5,1.0,Uber,UberX,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,8.5,1.0,Uber,UberX,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,North Station,Haymarket Square,0.63,9.0,1.5,Lyft,Lyft,34.97,13.0,991.57,0.0,80.0,6.71
2018-11-28 07:34:35,Wednesday,South Station,North Station,2.38,8.5,1.0,Uber,UberPool,35.83,15.0,991.77,0.0,77.0,6.74
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,8.5,1.0,Uber,WAV,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Theatre District,Northeastern University,2.13,16.5,1.0,Lyft,Lyft XL,34.91,15.0,991.77,0.0,80.0,6.69
2018-11-28 07:34:35,Wednesday,North End,Theatre District,1.41,8.0,1.0,Uber,WAV,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,South Station,Beacon Hill,2.58,20.5,1.0,Uber,Black,35.83,15.0,991.77,0.0,77.0,6.74
2018-11-28 07:34:35,Wednesday,Boston University,Financial District,4.51,34.0,1.0,Lyft,Lux Black,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,Boston University,Financial District,4.51,22.5,1.0,Lyft,Lyft XL,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,Beacon Hill,North End,1.49,13.0,1.0,Uber,UberXL,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,Fenway,North Station,3.07,10.0,1.0,Uber,UberPool,34.87,16.0,991.79,0.0,80.0,6.54
2018-11-28 07:34:35,Wednesday,Back Bay,Fenway,1.34,16.0,1.0,Uber,Black,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,Boston University,North Station,3.51,16.5,1.0,Lyft,Lyft XL,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,Theatre District,Northeastern University,2.13,11.0,1.0,Lyft,Lyft,34.91,15.0,991.77,0.0,80.0,6.69
2018-11-28 07:34:35,Wednesday,North End,North Station,1.09,7.0,1.0,Lyft,Lyft,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,Financial District,Haymarket Square,1.18,16.5,1.0,Lyft,Lux Black,35.86,15.0,991.76,0.0,77.0,6.73
2018-11-28 07:34:35,Wednesday,Northeastern University,Beacon Hill,2.62,8.5,1.0,Uber,UberPool,34.86,15.0,991.79,0.0,80.0,6.59
2018-11-28 07:34:35,Wednesday,Northeastern University,Beacon Hill,2.62,24.0,1.0,Uber,Black,34.86,15.0,991.79,0.0,80.0,6.59
2018-11-28 07:34:35,Wednesday,North End,Theatre District,1.5,19.5,1.0,Lyft,Lux,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,North End,Theatre District,1.5,22.5,1.0,Lyft,Lux Black,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,Beacon Hill,South Station,2.48,8.5,1.0,Uber,UberPool,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,Haymarket Square,Beacon Hill,1.36,0.0,1.0,Uber,Taxi,35.02,15.0,991.75,0.0,80.0,6.7
2018-11-28 07:34:35,Wednesday,West End,Fenway,3.01,34.0,1.0,Lyft,Lux Black XL,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 07:34:35,Wednesday,North End,Theatre District,1.5,30.0,1.0,Lyft,Lux Black XL,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,Back Bay,Boston University,1.44,0.0,1.0,Uber,Taxi,35.0,15.0,991.78,0.0,80.0,6.62
2018-11-28 07:34:35,Wednesday,West End,Fenway,2.84,0.0,1.0,Uber,Taxi,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 07:34:35,Wednesday,Boston University,Financial District,4.51,42.5,1.0,Lyft,Lux Black XL,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,Fenway,North Station,3.07,9.5,1.0,Uber,WAV,34.87,16.0,991.79,0.0,80.0,6.54
2018-11-28 07:34:35,Wednesday,Theatre District,Boston University,2.62,0.0,1.0,Uber,Taxi,34.91,15.0,991.77,0.0,80.0,6.69
2018-11-28 07:34:35,Wednesday,North End,Theatre District,1.5,9.0,1.0,Lyft,Lyft,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,Theatre District,Northeastern University,2.13,19.5,1.0,Lyft,Lux,34.91,15.0,991.77,0.0,80.0,6.69
2018-11-28 07:34:35,Wednesday,Beacon Hill,Northeastern University,1.96,28.5,1.0,Uber,Black SUV,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,Boston University,North Station,3.51,26.0,1.0,Lyft,Lux Black,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,Beacon Hill,Haymarket Square,1.4,9.0,1.0,Uber,UberPool,34.83,13.0,991.63,0.0,80.0,6.65
2018-11-28 07:34:35,Wednesday,North End,North Station,1.09,11.0,1.0,Lyft,Lyft XL,35.04,14.000000000000002,991.75,0.0,80.0,6.72
2018-11-28 07:34:35,Wednesday,North Station,Fenway,3.05,10.5,1.0,Uber,UberX,34.97,13.0,991.57,0.0,80.0,6.71
2018-11-28 07:34:35,Wednesday,Boston University,North Station,3.51,34.0,1.0,Lyft,Lux Black XL,34.99,16.0,991.78,0.0,80.0,6.5
2018-11-28 07:34:35,Wednesday,West End,South Station,2.14,15.0,1.0,Uber,UberXL,34.95,15.0,991.76,0.0,80.0,6.66
2018-11-28 08:54:56,Wednesday,Theatre District,Fenway,4.2,5.0,1.0,Lyft,Shared,34.08,52.0,991.62,0.0,81.0,4.97
2018-11-28 08:54:56,Wednesday,South Station,North Station,2.29,9.5,1.0,Uber,WAV,34.49,52.0,991.62,0.0,80.0,4.99
2018-11-28 08:54:56,Wednesday,West End,Northeastern University,3.09,11.0,1.0,Lyft,Lyft,34.09,52.0,991.61,0.0,81.0,4.94
2018-11-28 08:54:56,Wednesday,Theatre District,Boston University,2.67,22.5,1.0,Uber,Black,34.08,52.0,991.62,0.0,81.0,4.97
2018-11-28 08:54:56,Wednesday,Theatre District,Boston University,2.67,32.5,1.0,Uber,Black SUV,34.08,52.0,991.62,0.0,81.0,4.97
2018-11-28 08:54:56,Wednesday,Theatre District,Boston University,2.67,0.0,1.0,Uber,Taxi,34.08,52.0,991.62,0.0,81.0,4.97
2018-11-28 08:54:56,Wednesday,Theatre District,Boston University,2.67,11.5,1.0,Uber,WAV,34.08,52.0,991.62,0.0,81.0,4.97
2018-11-28 08:54:56,Wednesday,Theatre District,Boston University,2.67,11.5,1.0,Uber,UberX,34.08,52.0,991.62,0.0,81.0,4.97
